child,gift,weight
714,11,29.30853518536659
714,19,24.768099052135785
714,20,68.09040893612134
714,25,89.68033101416674
714,28,74.15143755470959
714,29,90.8863922379718
714,33,97.88821856186148
714,34,98.62110793189711
714,35,72.56870348612416
714,37,72.96398858157427
714,41,74.3180210409672
714,43,24.173131612050124
714,47,82.7245159617625
714,48,98.44580419214499
714,54,41.75516004804813
714,55,18.39782000979484
714,57,91.79968089586937
714,60,95.3109556175133
714,62,6.469420969308759
714,64,82.37821328720808
714,65,1.6064424869246752
714,68,64.73738111698583
714,69,52.04606823196023
714,71,84.03397612128435
714,73,35.87105963543714
714,79,97.80502738103817
714,83,45.90605315166454
714,90,37.72071757901958
714,94,34.554672575203696
714,99,0.40542274983069726
715,1,69.99006896492224
715,6,5.187702407529682
715,7,39.45212641507354
715,10,81.12607034986999
715,11,71.01726519384057
715,12,17.96462551071413
715,13,4.786320215596229
715,20,11.779008578129346
715,21,50.25536156867155
715,23,41.640098418306856
715,26,66.84525581519058
715,37,48.590385416536684
715,39,2.885082246228532
715,41,83.71469058788927
715,42,88.16738681030077
715,43,63.38200047121608
715,51,86.57093199995607
715,54,78.29953484296965
715,56,52.34882840337244
715,60,18.602594376008852
715,63,68.28543542078909
715,68,44.872248911057234
715,72,97.62631534586082
715,79,6.616664841107789
715,88,26.970706599733628
715,91,40.28117505993599
715,93,56.15658866795902
715,95,24.21789343263302
716,4,45.577604333426706
716,8,36.12625148048113
716,9,68.54100562928099
716,16,26.802333355795394
716,21,90.8141311055922
716,22,46.74122519874157
716,23,35.16965640457923
716,38,6.861591491647923
716,39,76.97812392247089
716,40,39.87269669302679
716,42,33.41068310609266
716,46,53.26124144988186
716,51,68.34815842000246
716,53,46.25162175651417
716,63,99.424894811653
716,64,39.12843690884327
716,69,45.321368195213616
716,74,65.23103685144652
716,95,21.374259780518056
716,98,97.51285014094694
717,7,36.62834719387058
717,9,71.54532920052353
717,12,99.69088121500097
717,15,90.92326995851435
717,16,30.30662697169363
717,27,91.69742633091722
717,31,57.683532220526004
717,33,99.71830978392484
717,43,69.98869964026453
717,48,59.38732986177546
717,51,80.60543336005291
717,52,95.82437357967413
717,55,90.77182420580637
717,56,98.70305740259515
717,58,20.582349666623458
717,59,73.29421770327605
717,80,8.861288391289502
717,86,72.48875700093195
717,93,32.430931166806744
717,97,17.80912953195022
718,1,22.413825420373012
718,4,2.7780433411148
718,5,98.62847921598605
718,18,43.49544030755822
718,23,72.28735344627898
718,25,7.4414637814489755
718,26,75.45629976150693
718,31,71.90624483089282
718,33,48.63039941546936
718,39,77.69348583355797
718,42,85.69510558392757
718,45,67.5821566187359
718,47,74.73097405452779
718,49,37.826312320909636
718,51,80.10921967169371
718,52,89.89848486771517
718,53,51.269243493805774
718,58,48.032559436723034
718,60,80.43667426735169
718,71,33.36095866618931
718,73,23.789486299286978
718,75,25.6488424162955
718,76,63.341698531225354
718,84,3.5554016929094434
718,86,58.20524560055077
718,87,85.88222396312338
718,90,77.42148438123064
718,94,87.92297192757363
719,2,62.63318684341462
719,3,82.15043282922221
719,4,84.63626678044292
719,7,83.82984936163895
719,10,39.17588504479686
719,15,45.421892065833966
719,21,14.094380044149911
719,29,87.16809579401435
719,32,46.53331129849229
719,34,38.46650533426777
719,36,31.517621524104822
719,38,33.437399045910176
719,71,0.7616333645224405
719,72,96.50163262287873
719,81,14.705923592338333
719,82,21.3671623636047
719,83,17.321506059006765
719,89,74.64905172023929
719,90,56.25780197338114
719,91,44.99953412588245
719,94,37.72539363053278
719,95,96.0223738228907
719,96,27.72502397843931
719,99,83.40327452385024
720,12,31.047941259548207
720,16,87.02967879013713
720,19,0.6777952881717897
720,21,82.20398934332339
720,26,44.4558522413124
720,28,63.191942951123146
720,34,28.810897597299444
720,45,65.71102041702692
720,50,31.630822780933563
720,56,13.57997851233873
720,67,95.26390840578848
720,68,89.7239464570367
720,70,14.905657034623221
720,73,24.518883735563612
720,80,34.481153489026404
720,84,39.730640352422654
720,86,20.425970197062327
720,87,54.18242537867609
720,88,54.64341960658642
721,0,50.39645287103179
721,9,85.51883216540597
721,17,7.59092936860164
721,18,14.386131468393092
721,19,10.78664060196244
721,22,22.230286346021376
721,25,7.806179947433156
721,36,3.102909017691602
721,42,2.0461338403629403
721,44,40.61128546861118
721,46,86.51741618443106
721,49,56.62688113458686
721,54,17.2056010006438
721,57,95.6632833659093
721,59,82.00747121760236
721,66,6.4509385788764195
721,67,62.55731950232464
721,71,40.03690227520088
721,72,55.679400532993206
721,73,61.56988420672598
721,85,20.507267239704884
721,86,62.311432511791075
721,90,1.9023403731335264
721,96,64.2155239969875
721,98,15.260953933330434
721,99,27.904136427233006
722,4,75.42892057795656
722,6,21.714053078968043
722,9,31.343245792108142
722,36,66.79354011784152
722,37,34.716770656111365
722,54,26.835229279871164
722,55,63.13015717984002
722,58,12.90425974787821
722,62,62.36732441021847
722,63,65.33048575832234
722,65,94.38524554745149
722,66,34.51063323141007
722,74,70.99444841280842
722,75,38.197438740615674
722,77,35.41926020536905
722,85,54.32163794217368
722,86,92.37509857351947
722,91,48.24049788868212
722,94,6.716665944198552
723,1,33.78164220187353
723,5,10.791463292733173
723,10,6.654072765931563
723,11,85.85406233700911
723,13,30.06966200400808
723,14,39.04690605934115
723,19,33.01156998895086
723,21,11.531118544197593
723,23,37.91423079694023
723,32,30.349706609096895
723,44,29.072996929378935
723,47,88.09212197608673
723,48,72.43373745313426
723,50,72.8241710069435
723,53,95.79746087168628
723,59,80.02042274569725
723,62,21.401664782757212
723,64,37.56065558522725
723,66,51.85038994888392
723,69,85.35352564405623
723,85,21.813614065059316
723,86,52.28457816586513
723,90,38.89883461056554
723,92,47.96053868351938
723,95,62.04373338422585
723,97,38.52374960010919
724,2,24.681819943620788
724,14,82.4171394311328
724,15,20.825513753555636
724,17,33.54525143629332
724,21,9.852776948178498
724,26,41.685161736430345
724,28,49.14393541318538
724,29,60.603782782222794
724,31,6.255301603798602
724,32,66.2196466558467
724,33,9.901123090000707
724,35,24.407848813004872
724,58,84.22504469176634
724,60,19.97396178566513
724,67,92.48431420805565
724,76,35.83766773495517
724,80,85.26634426992202
724,85,6.978976025968753
724,88,73.26472443656908
724,89,11.477822193559838
724,91,92.51559156383964
724,92,32.678671814407444
724,98,25.49154447858658
725,2,70.53762802972258
725,3,67.50061477016025
725,4,57.342979022908004
725,7,80.93388357073515
725,15,6.702611232756839
725,19,79.9129794150214
725,30,72.02325999157763
725,33,88.15446111022797
725,39,69.98164098275056
725,42,72.90624424235808
725,47,16.512000564246986
725,53,75.43062474787703
725,57,29.059411607443685
725,60,62.44814287424209
725,67,4.846158560251023
725,69,74.54032078611395
725,87,29.24889413977517
725,88,20.77523655628042
725,95,95.37975994750751
725,96,28.562825161528238
726,4,71.32617595272957
726,5,89.59086634385554
726,10,75.0784663960227
726,14,70.44572987750628
726,15,39.980601056657214
726,18,21.344161725283804
726,25,8.854486361720138
726,26,20.919921645507735
726,30,52.41983405456765
726,33,68.89457562388476
726,39,77.84565086312193
726,40,35.31173662972969
726,43,63.93660026262638
726,49,15.790148103400814
726,53,58.94882834432753
726,62,41.91737163987591
726,65,78.86976860802947
726,77,96.22056259158278
726,78,89.07649510863311
726,82,10.252486822836282
726,94,5.6781184201380235
726,95,53.64129972074427
726,97,25.724970551610838
727,1,10.838314067852794
727,2,74.57133766657587
727,7,12.56283995578784
727,10,2.6319957253385873
727,12,12.013002791370031
727,14,91.91230935823508
727,15,73.30026978505931
727,17,72.66653719426711
727,19,93.58465294835626
727,25,15.96370769161103
727,29,83.11021219777007
727,31,87.31321902749963
727,35,26.609743940331644
727,46,10.487717841516941
727,48,33.08028288502308
727,52,43.901302452272674
727,53,74.14847849854878
727,62,63.81586778240547
727,65,83.04996365815731
727,71,18.54024331788088
727,76,47.743086771116815
727,78,0.1432074982645415
727,85,94.62159208123558
727,88,25.01815402659625
727,92,70.35647291252735
728,0,37.667266186651894
728,3,40.21105138962425
728,4,57.6824609494495
728,15,45.16057408410279
728,16,89.6369920812008
728,18,25.3148602065442
728,19,14.253323182872691
728,24,15.872739455225183
728,25,14.370304633259767
728,29,87.64548999688692
728,34,9.054532887332567
728,36,20.332980948852754
728,37,80.33128046034467
728,39,69.8002325384436
728,41,68.18679341532436
728,46,82.27813118712946
728,52,44.45393281529284
728,53,19.623141052996417
728,57,79.63468522004702
728,58,43.2779231113613
728,64,82.36634555267527
728,76,84.02420862658741
728,79,87.99246905401311
728,80,39.94723932452781
728,85,67.32725618993285
728,86,64.89131744542318
728,87,13.40622595737887
728,89,67.03176544591881
728,90,78.01854854196962
728,91,85.09486632373134
728,97,11.6759136193893
728,99,28.223698277539565
729,0,70.97575043053145
729,1,68.86257787512714
729,3,99.92381139513282
729,7,79.70165873496049
729,8,29.23607128482719
729,9,90.69821811265791
729,14,28.825735564871813
729,18,3.8302411165147543
729,19,84.3590165361999
729,27,59.07024864149933
729,30,31.62695205323185
729,33,34.105944843201684
729,37,13.370833150544215
729,38,77.845659112129
729,46,39.22822028900293
729,47,24.46716744258466
729,50,45.59591304688718
729,53,71.10660694090927
729,61,16.767481378965577
729,63,86.75343077013912
729,73,17.47362106309729
729,75,3.366299127149508
729,76,52.569276763114146
729,77,76.36542167672154
729,78,98.40629301796369
729,79,83.2744408415819
729,86,12.384345129879271
729,94,80.00922109297015
730,2,56.699198490010204
730,3,66.36055534277659
730,7,30.14118633000593
730,8,55.99378523229201
730,11,22.695671057160382
730,24,50.03584523241007
730,35,72.00164941582122
730,39,29.038156986674867
730,44,56.856343246600694
730,45,75.53428489725874
730,47,45.29448880302564
730,48,81.65282847900104
730,51,88.72583691656409
730,55,52.61234990418625
730,57,10.67289003448626
730,62,99.10299029706657
730,63,10.456660552697116
730,64,52.270164083281735
730,68,34.495870900692374
730,69,84.42166437189465
730,70,52.60294301618175
730,71,77.29199207484814
730,79,10.848333441025082
730,84,67.19842948661065
730,89,0.12951440790871516
730,92,75.1176512840409
730,93,41.797301756257625
730,98,12.006075727208177
731,0,79.92634323003826
731,5,86.27327870759729
731,11,4.421021887321707
731,12,50.31427656001783
731,13,29.832136951226072
731,17,91.69782339170756
731,20,75.86975702379102
731,24,53.77436180403797
731,27,61.063300664874795
731,30,21.74252597453141
731,31,5.703684857518221
731,33,98.26708541218223
731,35,18.146934829761285
731,41,2.7809532787695157
731,43,61.016485871884186
731,47,32.232546215132864
731,59,38.543695813104115
731,60,23.497948037829865
731,61,27.894893430351363
731,74,94.62623915846054
731,75,20.746337683434934
731,77,40.50158352234236
731,79,22.434398810573132
731,83,5.797836060579109
731,84,54.87881981220516
731,86,40.34251325007139
731,88,56.22592145403233
731,90,84.80665827881737
731,92,74.80859728428224
732,1,91.16466372632523
732,3,46.43682734579193
732,5,7.189075844891379
732,14,62.784589038729436
732,16,59.7068903249611
732,18,39.47849836154841
732,32,88.99647720764965
732,35,35.52678949372733
732,36,50.34074433941175
732,37,68.24762636496887
732,42,33.14607191385237
732,44,84.44173128420101
732,51,82.66609671363274
732,53,46.58578688839656
732,54,21.665258589983104
732,59,59.63796671986756
732,61,90.62251147248428
732,63,93.86568967857465
732,65,58.73415354830246
732,66,77.18502770121948
732,67,24.62142206913578
732,73,56.2120463775838
732,76,27.472021171811345
732,77,79.07411341813653
732,82,15.776380315247406
732,85,97.37939180035534
732,86,45.75184971487094
732,90,58.47185953995307
732,96,72.33498668230901
733,8,29.67838159517666
733,17,56.679501440796244
733,20,20.446360116492002
733,24,54.498675322712984
733,25,50.17910921555357
733,29,52.0751281286527
733,45,81.64456044274175
733,47,30.651379009895617
733,48,30.10624221297491
733,55,96.10986090576462
733,64,22.456267181952548
733,72,97.47172798750312
733,83,64.70760486384053
733,86,20.8062539949221
733,95,94.76662336801532
733,99,49.33615380377544
734,2,72.06543111523621
734,6,0.18733091711995442
734,7,15.986475069145689
734,11,65.43186444849756
734,13,19.866528870740265
734,16,42.862674215467365
734,17,30.28714961505402
734,18,72.6945786588327
734,23,35.37172102274509
734,25,42.27561336417253
734,31,72.21847944469295
734,39,56.50113829249034
734,42,37.4341635220139
734,44,79.30657763450729
734,50,21.496391898807033
734,51,91.96608152874359
734,61,68.03316078538376
734,65,20.89254306124799
734,67,87.76952985289118
734,72,72.9862832118631
734,76,54.244416662768515
734,81,20.381152490224817
734,84,98.6643920614321
734,88,94.40787382041287
734,89,13.371503977905896
734,90,52.74180515531655
734,91,63.247390332898725
734,94,78.89216728858001
734,97,14.149707249321676
735,1,10.792723644718883
735,19,88.93575461854012
735,20,65.93050034179188
735,22,12.028116103693831
735,23,62.8798345724379
735,30,94.61215901707395
735,35,29.928167785873583
735,36,15.6936310730887
735,44,24.345393048746587
735,49,60.99239228029949
735,51,20.077446500079553
735,68,55.73083696035462
735,78,15.672634174351908
735,86,33.661614888834634
735,88,72.58022512166397
735,89,1.0150691830268288
735,91,64.40406672538103
736,7,87.36565868724159
736,12,41.67318930731734
736,13,2.291479247622019
736,14,15.10303708559353
736,17,0.20363340431943655
736,27,33.97470154135196
736,34,16.055182237964704
736,35,62.841877865673645
736,36,59.74699090172607
736,39,54.121185340208434
736,44,78.5820374461337
736,49,0.7526928176123882
736,51,95.42842676794842
736,52,33.7993827553498
736,56,1.8603662360462403
736,60,9.249336471332658
736,63,77.32053538279297
736,64,51.90395185399641
736,66,84.0653053261621
736,67,4.063754864377955
736,68,76.9543136585132
736,70,74.88751637352455
736,77,31.74123663853996
736,79,98.99277049899827
736,82,56.35167738109308
736,86,37.89237096695497
736,87,49.07415716864324
736,88,61.23434925028126
736,98,1.8251891119030361
737,5,9.912323251671939
737,7,7.550973453801357
737,11,40.40388687565007
737,12,47.170924266955
737,17,47.140344788161684
737,19,39.6706016506945
737,20,33.20062116644069
737,33,87.62420770612167
737,34,12.403884894480788
737,36,42.60334756969972
737,41,92.09191389511243
737,44,62.76672719798834
737,45,93.19137725111638
737,46,43.29491971620107
737,50,43.210474984705904
737,56,45.208146315649685
737,61,51.95252067260212
737,62,94.72449218953993
737,65,9.699221054190799
737,68,43.322745370229235
737,73,17.040971521313296
737,77,89.13635188495789
737,79,38.858405035389296
737,81,44.942889888892545
737,88,9.607484536273336
737,95,75.27442391854025
737,97,34.279023690227575
737,99,60.66089484460394
738,4,73.16983917769417
738,7,94.80681267496497
738,12,90.04069449847388
738,16,19.927041871310546
738,17,24.72322401527377
738,18,37.06011623604197
738,19,42.45227166215213
738,24,24.117632147445377
738,25,13.52851711853511
738,27,31.197364816996586
738,28,33.03588542266027
738,31,8.764474034226454
738,34,93.51421596335737
738,37,38.33673904970066
738,43,63.249778796257296
738,46,96.75186778153459
738,47,11.586743648334796
738,51,93.48963783875587
738,55,72.55531348411384
738,62,54.362483232743045
738,64,20.327222139405777
738,66,18.781641862767096
738,69,71.07895005983664
738,70,12.983520875358924
738,74,63.575331974118484
738,85,10.08554681421744
738,87,79.83427510180685
738,90,39.6607647581516
738,91,53.344325569623216
738,94,91.48073745128131
739,8,86.36469057794775
739,10,29.176962480620173
739,20,91.57124859183182
739,26,88.6192416340464
739,28,41.19926452925975
739,34,42.0365641527553
739,36,55.42009282950868
739,49,57.56835724948222
739,56,39.09764974072337
739,58,32.76865707469231
739,61,85.48217874002184
739,62,69.36270996058158
739,67,38.57160940066557
739,69,47.16615513579095
739,78,84.78763875936005
739,84,74.3368514706148
739,87,14.978718382151435
739,89,38.57903272848064
739,90,87.822359473683
739,94,36.19021047830413
739,97,81.77134791982039
740,0,54.01051672459059
740,4,47.13116427621109
740,7,84.91961005517229
740,10,24.425518760750307
740,13,74.47390705190384
740,15,73.76221866349438
740,18,18.833987957029695
740,21,7.630476035391165
740,34,12.438794628196693
740,38,18.33846232617734
740,39,70.46626016029877
740,42,1.7867086796632625
740,46,31.27527042665402
740,59,91.23929780468278
740,66,42.504564887818184
740,76,48.58048389070445
740,79,26.818590390897768
740,82,26.277167135976853
740,85,52.65234877248959
741,6,73.81538725026842
741,10,5.473701180681568
741,12,17.677314411359703
741,14,39.87705499415911
741,17,72.46078837062238
741,18,49.65048276936916
741,25,23.592178014999533
741,31,99.0810204452852
741,36,66.06659988816182
741,41,78.51145541369574
741,43,77.8009010227559
741,48,5.957077362721142
741,54,69.99124012921723
741,57,50.6480044221285
741,61,41.64632754235653
741,65,91.37610609094789
741,66,22.705871159554558
741,67,88.37845599997647
741,71,14.249377105278871
741,73,21.314144413375857
741,75,52.842494632274516
741,80,38.435741831732685
741,82,33.96741583248358
741,85,29.908780347286033
741,88,26.326066757507505
741,95,36.45115633240118
742,3,50.54229208666929
742,7,46.27661864910716
742,12,82.6460091651324
742,14,88.17970422428817
742,16,91.60497461780317
742,25,93.29660006014596
742,27,65.35080673590194
742,35,76.62295806412087
742,41,17.13347520273182
742,46,78.38666558026567
742,47,37.41357435219561
742,54,70.88880088783867
742,56,22.278474143729067
742,59,33.65346506739109
742,62,38.71939826977883
742,67,44.07778173749266
742,73,77.56968958585689
742,74,57.85354529998686
742,75,68.545772559299
742,78,74.04290011627708
742,79,77.50322000184882
742,80,5.43619425467019
742,82,65.92241269308198
742,84,23.74273415614604
742,86,9.511230127108938
742,87,86.48969684003208
742,88,35.11501660723126
742,95,10.383872898503554
742,98,86.98600995759121
743,1,78.08474072287711
743,2,3.2834919971182264
743,5,67.401921376831
743,7,22.709375019364842
743,8,34.586840219552904
743,13,61.55054110233016
743,16,61.44494024249765
743,21,65.19030025889587
743,26,59.994044409348646
743,36,34.710134399611206
743,37,75.40789903799686
743,42,43.880034700262115
743,45,89.24827555470951
743,49,50.57214744521943
743,50,29.990270461648237
743,51,97.25230819817628
743,54,4.544468452194739
743,55,16.53845473140807
743,58,28.320867346214808
743,72,15.180441603397444
743,74,48.63063755535857
743,75,0.8282680576911505
743,76,80.50516447081209
743,77,73.08548858360386
743,80,11.11210427708329
743,82,87.34384436724561
743,83,84.08905563073411
743,97,86.93535169947755
744,1,80.54135350017707
744,5,85.32458857066638
744,9,98.26588151273107
744,13,94.627107714927
744,18,41.7560171739978
744,19,2.3186496803423884
744,23,99.39929819392164
744,26,32.74398099264951
744,31,66.46325527292294
744,38,70.93209783180312
744,40,25.849298443674574
744,42,46.934032637800605
744,50,7.505162899002715
744,55,82.83624840149172
744,60,18.282915796961664
744,62,70.76632808510628
744,64,94.81257960368126
744,66,63.93183401853406
744,71,69.19133334750722
744,77,31.941748613697296
744,85,89.53773135424204
744,91,33.69399945909102
744,95,5.718413344907491
744,99,74.89826841883556
745,3,56.70788958496148
745,5,26.393071022292226
745,16,22.41555239001706
745,19,29.944965168245265
745,22,67.4294037735475
745,29,27.087303705494115
745,33,65.62664787992314
745,34,60.46750083978313
745,38,98.17416429878236
745,43,54.52668369176749
745,56,80.21890087555292
745,58,59.02718345831428
745,62,77.5665306824595
745,64,11.396228101777073
745,76,4.552788540959874
745,85,67.3960274886566
745,94,93.26376924077985
745,95,59.555698249237
745,96,68.58827505493339
745,98,41.375094794638464
745,99,80.52441824158976
746,9,57.43851020300509
746,13,36.98410138408419
746,14,27.02532011676905
746,18,15.214178349023367
746,27,70.2836483081526
746,28,41.71111914450607
746,29,51.24731626390575
746,32,94.91371909000243
746,34,19.40861224092476
746,39,61.77272828715624
746,42,9.347410597925087
746,43,83.42878660269815
746,45,38.35691667739418
746,52,8.182713347275639
746,60,35.20429192885879
746,65,22.20202334090009
746,67,17.444715024172087
746,70,45.59579088088716
746,73,21.546299742062303
746,74,48.20215898434959
746,77,44.10812596599107
746,78,10.398161999359134
746,80,73.44332749673089
746,85,9.918718354345756
746,91,48.71599593764779
746,95,45.35684332793806
746,97,74.2312744879314
747,15,10.196866759181445
747,22,27.113588165244728
747,24,34.22103791129588
747,31,17.554220614965732
747,33,60.38118815760236
747,35,79.8038005048194
747,41,16.917316120008152
747,43,24.899316444697316
747,55,60.07473361266985
747,56,9.637945634281875
747,59,20.051547324328965
747,69,86.37830761611914
747,75,1.7393937954847671
747,80,25.018031795732178
747,85,20.591758265867945
747,90,33.45085492233455
747,91,11.64669904811787
747,99,53.995620045500715
748,6,12.513320638953196
748,8,46.925610297194154
748,16,20.400115795320893
748,19,15.131593332393244
748,23,62.90808830297539
748,30,71.61549162391975
748,31,33.81705498709866
748,36,39.82229623484438
748,39,24.967315814725165
748,43,10.255380581035666
748,48,99.55508171304211
748,49,95.96858115266012
748,51,79.00376198559047
748,54,24.538564334774925
748,62,41.246825836756216
748,63,82.21040074594136
748,71,57.48221195034067
748,74,18.399604337714315
748,75,71.13574107256184
748,91,5.440699790945125
748,94,87.13740887949942
748,97,18.97345338148978
749,5,25.23365922826366
749,9,90.00949285916087
749,18,32.3235830833858
749,20,84.48339619047245
749,22,68.57622959484954
749,25,25.93523840206059
749,28,7.793641098899872
749,29,44.629936778037795
749,40,10.841640592585765
749,43,13.953784059282304
749,45,31.350097376723685
749,51,41.50444816112554
749,57,12.160420123295824
749,59,53.285657019661734
749,61,73.50026365381397
749,64,43.40634805859004
749,68,1.7971986727633005
749,70,59.49045643597418
749,74,14.138910475056965
749,80,8.564408113492938
749,82,4.714623997147038
749,83,37.70043824374528
749,85,3.424076095316275
749,90,13.781587974297938
749,92,74.74168301551659
749,93,48.40859546229345
749,95,2.9955492740016187
749,99,49.67054534548932
750,3,57.65158182350463
750,8,42.44127996336
750,14,35.70529948787976
750,26,68.29535211932817
750,30,85.00126722520191
750,32,53.72346328121399
750,39,43.57528081552663
750,43,29.587819892146992
750,49,18.24491286551674
750,64,84.7729457601394
750,67,34.18281368016014
750,79,10.143088283361267
750,82,25.143929540038002
750,92,34.634444505194686
751,12,71.0526400820345
751,13,96.1565782157731
751,14,10.84356830482628
751,17,43.265136772079686
751,21,50.66462022222077
751,36,37.141261901033154
751,40,61.601626176725986
751,42,93.94052044680701
751,47,45.95739317106603
751,48,85.91608383182349
751,52,66.63775841239749
751,59,18.165168564362
751,73,12.915020447252124
751,80,58.866949540821466
751,89,40.04264072856134
752,0,52.398458944700664
752,12,44.18297183470743
752,16,86.88496917774236
752,20,31.949676253380698
752,23,90.16368785287803
752,29,49.94641659602751
752,30,88.37718980722214
752,32,92.88720057496846
752,33,97.51679863106634
752,34,40.18667680223851
752,36,27.587695220192987
752,42,24.337724068380517
752,58,63.76480992932977
752,62,93.66436364618596
752,67,24.419438856261934
752,70,40.07637675305339
752,71,26.436506472862785
752,73,46.12366733841575
752,80,0.5056086776921598
752,83,44.739573527524826
752,84,94.04806848003999
752,85,41.74762713587762
752,87,66.32152223259365
752,93,0.6794384016777566
753,0,52.054050400933185
753,4,62.67059374331808
753,5,69.49448031893446
753,7,65.82198694945937
753,9,21.401414329690414
753,14,91.91277364719156
753,19,65.47238809487024
753,20,4.785308833545043
753,21,78.78358252221896
753,24,97.67209248273248
753,25,2.144009471575259
753,26,18.9373403611116
753,33,65.22492612463027
753,36,95.07154460692273
753,39,86.15003508360222
753,44,46.21242255056283
753,45,34.1314465188116
753,50,7.760048548056275
753,55,56.09985206042472
753,56,1.6579006061204993
753,60,32.203893285017536
753,66,61.727148989098055
753,70,97.44263048970097
753,85,47.497643220689454
753,87,2.1454426865612164
753,89,73.11235184121536
753,94,81.49923760602276
754,5,74.2754682251371
754,9,39.65507391437981
754,12,42.380140166188994
754,15,73.23455105909476
754,24,27.766335192814186
754,28,79.55933708839112
754,31,65.44778713812465
754,37,52.45557920574356
754,42,86.68625086759877
754,43,18.291133988683196
754,45,25.781071995170237
754,54,28.189779637219946
754,59,10.15564452146467
754,61,35.370320749310835
754,62,20.076072569569725
754,65,40.755490367459714
754,66,78.7076443167
754,68,83.82615527787245
754,69,39.79818195248107
754,77,88.28682107476116
754,78,19.674798008748507
754,79,54.838024842571045
754,82,42.77085637112056
754,83,91.3427350107599
754,86,6.741037709169828
754,87,14.584286661917611
754,88,33.31532124581359
754,89,74.04434513180938
754,93,91.65549873302609
754,95,4.091385118673852
754,96,7.184244466443602
754,98,37.2358291983233
755,0,36.92055033326831
755,3,48.95801507163645
755,23,99.72586739089844
755,24,85.71683334703349
755,37,49.357596901805444
755,44,68.23936016724772
755,45,70.18764495988023
755,53,78.73315538413331
755,60,42.648980858815655
755,69,38.195454202091426
755,71,55.10656343296494
755,78,20.739282350978716
755,80,49.98169318121638
755,81,46.81357259699469
755,89,86.3548244845202
756,4,62.18921571022622
756,9,20.770708873017863
756,10,93.78409512577095
756,12,6.163798292801292
756,17,59.872024002470766
756,26,99.86666229708227
756,28,69.64282722608874
756,29,33.78972263408224
756,37,21.472882846638075
756,41,69.69447595912416
756,46,41.565971021932256
756,49,49.936805951838004
756,52,95.22390257523185
756,56,76.50071600861938
756,57,61.00989835836026
756,60,49.411457442363606
756,65,94.07622071739385
756,67,8.195523586673447
756,70,89.66854925020135
756,72,12.638527134813105
756,74,75.18237835787322
756,89,66.44252103624856
756,91,21.66206967126516
756,97,52.92217448160081
756,98,89.00519922203225
756,99,19.300994680515547
757,5,27.97484385169572
757,6,53.414409870128544
757,10,37.824753993166915
757,11,32.93640238148373
757,13,67.13141139426821
757,14,84.87154290456742
757,18,58.95355316018638
757,19,73.40004660245725
757,25,27.361010418860378
757,26,41.60637635934735
757,30,91.09936857208949
757,31,41.078865040017156
757,42,62.14483969650101
757,45,65.064476406535
757,47,63.94261717806084
757,52,67.1803989716852
757,53,95.33463683152226
757,59,60.39298784879129
757,74,41.901467006397844
757,81,67.14445117725438
757,82,45.977401845129826
757,95,27.422388583440405
757,96,91.01234996635202
758,6,87.87915963388026
758,10,40.62572004973728
758,18,17.302166303810218
758,21,49.497211755435885
758,24,91.20488930279485
758,30,10.926526905421664
758,37,69.02392503542103
758,46,24.554936366398515
758,52,5.100849038885025
758,53,83.92087008531662
758,59,35.15785403849352
758,61,89.25649264034845
758,65,28.69250691440137
758,70,7.7594534800622394
758,72,49.667280444950904
758,75,55.628291213864955
758,77,17.538292407618183
758,79,74.71750954551969
759,0,3.708193056477027
759,4,55.09488182994847
759,5,21.058338466772664
759,6,7.3085100036275445
759,8,28.517605212478593
759,9,28.072830082468148
759,12,98.50593620244474
759,27,85.12462661931306
759,45,60.88242581342572
759,47,93.87612366323008
759,48,53.217391199480836
759,51,95.01822248777614
759,55,60.776132619815684
759,56,95.54817409541677
759,58,59.42169275280001
759,62,19.01289227813121
759,64,66.0988307711695
759,70,44.2830828212346
759,73,76.3584619694673
759,87,48.52084968681961
759,88,74.46812729376512
759,90,48.12875655603157
759,91,35.05773779355393
759,96,92.66875820124493
760,1,56.00671361544075
760,8,25.621276072248843
760,10,36.737119903373674
760,16,83.9597083238853
760,17,95.3694872831069
760,23,16.10492341252847
760,26,5.960620507248393
760,29,37.61645177342401
760,34,5.169033950346503
760,35,62.75211319223823
760,36,71.05378149908267
760,38,63.5495240238235
760,39,58.14782501645958
760,40,21.634359043548734
760,41,31.544544060350923
760,47,11.30814635685059
760,48,2.1534984423040804
760,49,1.5964142383449564
760,60,88.93815080904479
760,61,84.39493751058839
760,64,50.71935512052954
760,67,2.8238600025199845
760,83,90.91900917761566
760,85,87.3360764202416
760,86,1.2932977974769666
760,88,32.7803422518136
760,89,43.58659191766694
760,92,28.7012749180913
760,97,8.740512209234197
761,2,51.15517326105052
761,8,12.05179586503542
761,13,3.584307275130305
761,14,35.03988276572979
761,19,38.94700510729032
761,27,69.86755329882061
761,38,57.0893357272926
761,39,81.32570215108555
761,45,44.97360162449539
761,46,98.87847137492139
761,48,50.35232301808396
761,57,67.29604046970627
761,62,85.37135834574163
761,66,51.316565214106625
761,71,84.43479425210248
761,75,90.79535959719782
761,76,28.657132620174163
761,82,75.68478412221556
761,92,36.32047238765194
761,97,63.36652220004084
762,0,14.634325471521958
762,2,86.95575101983748
762,6,78.27093267833108
762,9,27.72174891914938
762,22,31.89172691424297
762,25,64.97507926271136
762,26,19.778191088067143
